run_id,algo,direction,obs,reward,seed,timesteps,completion,trailer_cte,max_hitch,jackknife,ep_return,n_episodes
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,400384,0.0,0.4305933224386214,0.3851896897405386,0.0,-525.630030154211,1000
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,500480,0.0,1.1717066251112829,0.8048870890077714,0.0,-493.9665580593286,4061
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,600576,0.0,1.1759673476028936,0.8039359535760013,0.0,-494.58782097922614,4096
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,700672,0.0,1.0007399720809,0.6505268576386449,0.0,-494.60602448459827,3587
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,800768,0.0,0.7955510592135752,0.6002442560898698,0.0,-491.78720890583554,2999
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,900864,0.0,0.8730070932124293,0.5798464779396383,0.0030135610246107484,-482.8939198567679,1991
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,1000960,0.0,0.7693727378558588,0.48036642987673406,0.0,-514.7630956057012,3181
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,1101056,0.0,0.9333636490087737,0.5434942878622522,0.0,-493.7161100770314,1860
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,1201152,0.0,1.2584598875187694,0.7799318481976737,0.0,-659.100817608046,891
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,1301248,0.005979073243647235,0.812136249406377,0.2939719904008111,0.0,-771.6914226802587,669
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,1401344,0.03241491085899514,0.7821225056340599,0.2444507850143859,0.0,-722.6012756003007,617
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,1501440,0.6177285318559557,0.6757859405826454,0.2174079840450736,0.0,-208.97029862312922,361
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,1601536,0.03529411764705882,0.9900459611650686,0.13995300350966408,0.0,-993.1058169946878,510
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,1701632,0.953125,1.0357915655563532,0.11198791756760329,0.0,-406.2697442749362,256
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,1801728,1.0,0.9735735518015586,0.11220042454078794,0.0,-22.346547864245053,256
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,1901824,1.0,0.682832746400891,0.10502306494163349,0.0,381.5353295738846,256
ppo_disc__forward__state__dense__s0,ppo_disc,forward,state,dense,0,2001920,1.0,0.4741381071400244,0.09288202066090889,0.0,529.6402681492737,256
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,100096,0.0,0.8806921927930806,0.5092685242745815,0.0,-504.97460398428296,3392
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,200192,0.0,0.8689539848878444,0.6189572517338957,0.0,-491.4778542734421,3096
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,300288,0.0,0.8873305395053513,0.6278179176786345,0.0,-492.38848077740215,3170
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,400384,0.0,0.8609634699788303,0.6129855969989212,0.0,-492.5358261238272,3129
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,500480,0.0,1.1771001108723649,0.8060848031767273,0.0,-493.774516960674,4048
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,600576,0.4215500945179584,0.45653681072841507,0.28884796120203565,0.0,-71.12535404276034,529
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,700672,0.0,0.6840997824743625,0.37153376461914633,0.0,-519.1205551601031,2787
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,800768,0.0,1.3637346011124698,0.6014002179482425,0.0,-628.0633275222883,1333
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,900864,0.0,1.249233442647183,0.8870836354908533,0.0,-547.9655234438425,1536
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,1000960,0.0,1.0104862343796321,0.5505766025619675,0.0013063357282821686,-518.9820492106662,1531
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,1101056,0.0,0.8814078741345988,0.4704552605787236,0.0,-537.1068413081152,1526
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,1201152,0.0,0.7059666432164172,0.44195338936758716,0.0,-492.0126802643443,1065
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,1301248,0.0,1.2601392874664783,0.46633700536830086,0.0,-653.3145177865375,1260
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,1401344,0.0,1.0129803193277125,0.49070088487857855,0.0,-549.3675368860886,1048
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,1501440,0.0,0.8626800722936215,0.400510068374132,0.0,-637.2218750036462,1071
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,1601536,0.0,0.9979762846121196,0.4443430709267101,0.0,-721.4838010443457,761
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,1701632,0.0,1.1032717605182114,0.46230695201275285,0.0,-745.6143467500067,633
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,1801728,0.0,0.8055510525570643,0.23698792618739864,0.0,-781.0260986539315,920
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,1901824,0.00522875816993464,0.9118438876488684,0.23120888602110296,0.0,-868.4127515976012,765
ppo_disc__forward__state__dense__s1,ppo_disc,forward,state,dense,1,2001920,0.01092896174863388,0.9390832992015107,0.19295956515528953,0.0,-916.2284560596397,732
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,100096,0.0,0.9821858735169025,0.7638289207820058,0.0,-490.34608709825005,3030
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,200192,0.0,0.9494802067276412,0.7279880127515688,0.0,-489.0174006854136,3003
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,300288,0.0,0.9907004857363454,0.7518288822545738,0.0,-488.11401185057997,3278
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,400384,0.0,1.049702423501511,0.7562198767407048,0.0,-492.91936176050655,3609
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,500480,0.0,1.1736777396151927,0.8039724052186565,0.0,-493.9606824158385,4072
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,600576,0.0,0.774959949545788,0.552254308637054,0.0,-491.94017706074726,2917
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,700672,0.0,1.5168290025825408,0.8629660555587059,0.004536616979909268,-622.8006997897256,1543
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,800768,0.0,1.7202340954712283,0.7239973955420833,0.0,-901.9873583221929,1584
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,900864,0.0,1.5113781738646777,0.9120099537333789,0.0,-606.2715593537289,1782
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,1000960,0.0,0.7265827986522571,0.3353260515311114,0.0,-560.5477691372313,2965
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,1101056,0.0,0.7570437915999795,0.41520777470354797,0.0,-577.1525066126309,1684
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,1201152,0.0,1.6925156645303912,0.7827863238053396,0.0,-795.6930950576098,1536
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,1301248,0.0,0.9692658523534433,0.5316264526831671,0.0,-683.6737092304917,965
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,1401344,0.0,1.095580765818881,0.49641492797373815,0.0,-663.6705576183906,788
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,1501440,0.004166666666666667,0.7904866953472681,0.26675456702295275,0.0,-750.7207765642229,720
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,1601536,0.003911342894393742,0.7640599130875275,0.21742483355697473,0.0,-755.6729085659779,767
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,1701632,0.5876288659793815,0.4487077792968265,0.20587960231242722,0.0,26.596057218550488,388
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,1801728,0.7554179566563467,0.5108720711420508,0.19196197977606727,0.0,113.43829121934783,323
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,1901824,1.0,0.9881288769692118,0.10917003118811408,0.0,-8.499493509113233,256
ppo_disc__forward__state__dense__s2,ppo_disc,forward,state,dense,2,2001920,1.0,0.9533027741027308,0.12218075265991502,0.0,111.66661159182593,256
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,100096,0.0,0.5414800601244179,0.34407795523834783,0.0,-539.1381161823036,1376
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,200192,0.0,0.5099215725618271,0.4601228580140231,0.0,-425.8036191928244,1140
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,300288,0.0,0.786375223609415,0.5466979351236908,0.0,-488.1613779317386,3048
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,400384,0.0,0.7992131761854961,0.5742298998322428,0.0,-486.6789822798486,3009
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,500480,0.0,1.1732222263873644,0.8051087597403863,0.0,-482.039794196375,4059
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,600576,0.0,1.1753009263550307,0.8038667631481076,0.0,-482.7574028773028,4096
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,700672,0.0,1.0343856442298947,0.4257755556210065,0.0,-776.0605866614653,1912
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,800768,0.0,1.3231873418861382,0.773592741553261,0.0,-504.3529059518561,1839
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,900864,0.0,1.5008311125896845,1.0079210166824597,0.003910614525139665,-538.0519839724949,1790
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,1000960,0.0,0.7977440695879815,0.5362741474977414,0.0,-497.1801877590146,1445
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,1101056,0.0,1.9166983973885516,0.9704647901414023,0.0,-768.9965018584184,1588
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,1201152,0.3691275167785235,0.6767073710000907,0.3831306855200527,0.0,-115.54394847405057,596
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,1301248,0.0011467889908256881,1.1873482556081758,0.755935851689599,0.0,-574.7990129156419,872
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,1401344,0.013157894736842105,0.7813557870296353,0.32594700772805435,0.0,-614.4025187564157,456
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,1501440,0.004451038575667656,0.8366711740817014,0.20459775875380556,0.0,-776.277630044906,674
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,1601536,0.057539682539682536,0.8185327968310433,0.13800101094539202,0.0,-770.2989532880024,504
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,1701632,0.05121951219512195,1.22896667363856,0.1151415018228496,0.0,-1189.3053728587643,410
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,1801728,0.03571428571428571,1.6573597917426368,0.11791650628937142,0.0,-1697.5306501899336,420
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,1901824,1.0,0.6338412176532304,0.13451870166318258,0.0,464.03109837023874,256
ppo_disc__forward__state__tractor_focus__s0,ppo_disc,forward,state,tractor_focus,0,2001920,1.0,0.3304199980549496,0.12181823957507731,0.0,589.3606968923918,256
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,100096,0.0,0.8822198960797947,0.5106281922829586,0.0,-497.8063153197196,3396
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,200192,0.0,0.8796456626472491,0.6270369856567588,0.0,-484.10755082031466,3156
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,300288,0.0,0.8728438921931274,0.6196411277858096,0.0,-484.63141685443077,3126
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,400384,0.0,1.018325575025673,0.733009468875678,0.0,-481.0775579351508,3538
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,500480,0.0,1.1774634598782892,0.8053451440870982,0.0,-482.16167449048953,4065
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,600576,0.0,1.1777478533898988,0.8033172377909068,0.0,-482.7391397622381,4096
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,700672,0.0,0.7077851885323303,0.40736299783945934,0.0,-513.9217703120235,2810
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,800768,0.0,0.6491256921478223,0.3600179780741339,0.0,-542.8408609074544,2666
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,900864,0.0,0.7517493589773239,0.43983514961344555,0.0,-501.1903274254076,2855
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,1000960,0.0,1.7083215019037867,0.5857493403069189,0.0,-754.1201567048095,1457
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,1101056,0.0,1.6543995746445064,0.8498982275208408,0.0,-634.1380469178548,1534
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,1201152,0.01293103448275862,1.0410061974619922,0.44619319291421394,0.0,-515.0065564657664,1392
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,1301248,0.487964989059081,0.7901232943355754,0.37597171963891524,0.0,-127.57992202823229,457
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,1401344,0.06809338521400778,0.8429606278462641,0.23308611523490472,0.0,-722.5625452634536,514
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,1501440,0.5948275862068966,0.8192495520174106,0.2022542818502962,0.0,-317.06497707398233,348
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,1601536,0.0,1.0692859647462447,0.12400349104427733,0.0,-1042.3720361055998,512
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,1701632,0.1365079365079365,1.0780830497414782,0.11907561500630681,0.0,-1001.8725069217519,315
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,1801728,0.22509225092250923,1.4190960631319092,0.12300827106756478,0.0,-1365.8167313816684,271
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,1901824,1.0,0.43096149976654274,0.11549207626376301,0.0,521.4694500561618,256
ppo_disc__forward__state__tractor_focus__s1,ppo_disc,forward,state,tractor_focus,1,2001920,1.0,0.2753414448129477,0.1046878086272045,0.0,589.360042041862,256
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,100096,0.0,0.9877992441902088,0.7657892493936881,0.0,-478.51556406241707,3048
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,200192,0.0,0.9540229781523625,0.7332837083653958,0.0,-477.6090049200251,3009
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,300288,0.0,0.9862571350927911,0.7663180371966514,0.0,-475.67657715879113,3089
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,400384,0.0,1.0221294759042265,0.7384938059054776,0.0,-484.50613994745186,3441
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,500480,0.0,0.8003098324155721,0.6010357217447986,0.0,-484.88537342524967,3037
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,600576,0.0,0.7949577915384723,0.5995638726546287,0.0,-484.92844106249373,3026
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,700672,0.3818493150684932,0.503379420842292,0.35774784511049373,0.0,-78.63046997253257,584
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,800768,0.37564322469982847,0.7138206451041222,0.5466642983475032,0.0,-119.59566883060391,583
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,900864,0.39488117001828155,0.7201810117674305,0.5585620502449266,0.0,-166.11227972799088,547
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,1000960,0.4007285974499089,0.460585273125064,0.338175564977207,0.0,-78.96985262085292,549
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,1101056,0.36468646864686466,0.31731885912340135,0.2562345033357842,0.0,-73.9554515900852,606
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,1201152,0.34873323397913564,0.3044741741607657,0.20683833132824198,0.0,-123.24872326089248,671
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,1301248,0.0,0.3745886683862828,0.2929215957805915,0.0,-544.5200072331415,1932
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,1401344,0.0,0.848236588501243,0.3748008398247131,0.0,-699.5020967426311,587
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,1501440,0.0589622641509434,0.6914934116230089,0.3158704673625388,0.0,-511.5818664577124,424
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,1601536,0.0,0.7745175409308303,0.3135142564428525,0.0,-673.5566691667569,691
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,1701632,0.6687116564417178,0.5360575585309014,0.24020413684150194,0.0,114.01797221810017,326
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,1801728,0.1232876712328767,0.7219872665623744,0.25580340360193493,0.0,-504.7271281894963,438
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,1901824,0.11212121212121212,1.1239553038600434,0.29097546275817987,0.0,-800.1040630649063,330
ppo_disc__forward__state__tractor_focus__s2,ppo_disc,forward,state,tractor_focus,2,2001920,0.10569105691056911,1.1608562394338036,0.2648416386064152,0.0,-805.1650509263616,369
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,100096,0.0,0.6404535508172944,0.37329643208477364,0.0,-416.01255036331264,1990
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,200192,0.0,0.5743398634412937,0.3712640316237143,0.0,-377.60573423527876,1612
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,300288,0.0,0.8232110200257466,0.6082985940912157,0.0,-445.5038445364181,3055
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,400384,0.0,1.1698584030378891,0.8076235288631687,0.0,-461.2815870833536,3956
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,500480,0.0,1.1779052294388064,0.8059416521265331,0.0,-462.49590658155665,4058
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,600576,0.0,1.1763720292556363,0.8038622357416898,0.0,-463.07706434751594,4096
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,700672,0.0,1.2784394694944023,0.7040783790688888,0.0,-430.6139104754251,1224
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,800768,0.37392795883361923,0.34445188365625545,0.18495404896067638,0.0,129.34526963921869,583
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,900864,0.4230769230769231,0.6983681647584468,0.3602466865991942,0.0,187.0326203011974,468
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,1000960,0.37924528301886795,0.6419954652339858,0.46553357842395954,0.0,132.85717654564561,530
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,1101056,0.4634146341463415,0.5326025852535862,0.21293862053170437,0.0,206.90625952393762,410
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,1201152,0.5907859078590786,1.2652805421298101,0.2526686761457584,0.0,-46.85847693077146,369
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,1301248,0.9457364341085271,0.7690415710111392,0.15073298935800097,0.0,426.8534093201839,258
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,1401344,0.99609375,0.7541957168991604,0.12223227722279262,0.0,456.4951354999486,256
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,1501440,1.0,0.5180197749752887,0.09856826197938062,0.0,565.4229175915934,256
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,1601536,1.0,0.3907460670458416,0.10388198218788602,0.0,611.1029343373299,256
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,1701632,1.0,0.23246423055051557,0.11379573023077683,0.0,723.9663792860229,256
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,1801728,1.0,0.823425825997011,0.11177543544908985,0.0,451.9999031416346,256
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,1901824,1.0,0.56879750330187,0.09929560234013479,0.0,536.1802152064961,256
ppo_disc__forward__state__multiplicative__s0,ppo_disc,forward,state,multiplicative,0,2001920,1.0,0.3237649941158345,0.10344370894745225,0.0,657.4056522637838,256
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,100096,0.0033370411568409346,0.5603962268298929,0.371633820915315,0.0,-345.61975322801413,899
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,200192,0.0,0.48086617846324065,0.3128856384105259,0.0,-379.85384825736514,1240
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,300288,0.0,0.7400434034964928,0.7204892022531333,0.0,-391.1585485076781,1924
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,400384,0.0,0.6042131818076393,0.5236388949200858,0.0,-382.18252666567327,1720
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,500480,0.0,1.1776660076552177,0.8056902170650372,0.0,-462.60302972852764,4066
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,600576,0.0,1.2425366669241684,0.8116800430818095,0.0,-449.6721666342387,2274
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,700672,0.0,1.4589052304054821,0.7958568061065722,0.0,-462.3271455092828,1982
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,800768,0.017584097859327217,1.3869941953616138,0.7485733543628035,0.0,-434.97973902246275,1308
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,900864,0.031070195627157654,1.129571017893599,0.7858607426748726,0.0,-371.24910603788163,869
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,1000960,0.5264550264550265,0.9255983936958684,0.2782645534980234,0.0,36.60891632522451,378
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,1101056,0.603448275862069,0.7354268827130387,0.18097554135468158,0.0,171.69698656131325,348
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,1201152,0.0,0.8919015044351428,0.14478348415716055,0.0,-363.93180950989154,522
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,1301248,1.0,0.2945728366588441,0.12766969286894891,0.0,710.2220675940196,256
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,1401344,1.0,0.29675543914343355,0.12059896289065364,0.0,671.8168608451961,256
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,1501440,1.0,0.4708362916153695,0.11165989563596668,0.0,572.8064074931735,256
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,1601536,1.0,0.3733581490150317,0.10950615940964781,0.0,627.5995801155664,256
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,1701632,1.0,0.3729875770663319,0.10764214080700185,0.0,612.3876802136656,256
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,1801728,1.0,0.22630038774426003,0.09571231861264096,0.0,737.9782890952192,256
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,1901824,1.0,0.42132643753788446,0.11902886429743376,0.0,596.4648808716083,256
ppo_disc__forward__state__multiplicative__s1,ppo_disc,forward,state,multiplicative,1,2001920,1.0,0.28431807843148155,0.10297422369694686,0.0,679.756021792884,256
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,100096,0.0,0.991180484803244,0.7670569486916066,0.0,-444.7067717556955,3040
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,200192,0.0,0.9498696073782691,0.7124536200506487,0.0,-444.79418375884575,3028
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,300288,0.0,0.9851323748421028,0.7685689132499727,0.0,-443.0027324186002,3033
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,400384,0.0,0.547196244388844,0.37919409298126927,0.0,-438.0078780503602,2493
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,500480,0.0,1.1617893745707153,0.8014294830833011,0.0,-461.95360896377963,4036
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,600576,0.0,0.4958320176862871,0.3461080143583695,0.0,-427.2807810681185,2059
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,700672,0.42034548944337813,0.5079300251717763,0.27614589750538016,0.0,161.43514202015956,521
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,800768,0.4189189189189189,0.4789728043619363,0.21154454036195147,0.0019305019305019305,163.36498195096104,518
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,900864,0.39622641509433965,0.5846002125081761,0.33780790414169215,0.0,128.83721181577354,530
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,1000960,0.4068441064638783,0.7092678202179417,0.46445721461519157,0.0,150.5019790128803,526
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,1101056,0.42714570858283435,0.6765445929913187,0.48209071766116735,0.007984031936127744,196.33689830875778,501
ppo_disc__forward__state__multiplicative__s2,ppo_disc,forward,state,multiplicative,2,1201152,0.0,0.9735488982627276,0.5229605471465698,0.001288659793814433,-360.1949615479893,776
