run_id,algo,direction,obs,reward,seed,timesteps,completion,trailer_cte,max_hitch,jackknife,ep_return,n_episodes
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,600000,0.0,0.9227334449510888,0.9528356436031317,0.0,-469.9904850849718,5202
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,700000,0.0,0.944378234668955,0.9515031665712081,0.0,-470.24738624746385,5218
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,800000,0.0,0.9444498801077155,0.9514708940150065,0.0,-470.23017975849984,5225
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,900000,0.0,0.9519745875043351,0.9517228328203274,0.0,-470.4230513045142,5227
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,1000000,0.0,0.9454089508008809,0.9519692850167819,0.0,-470.31217923812244,5211
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,1100000,0.0,0.9572382331689709,0.9520018084653827,0.0,-470.5467175324003,5225
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,1200000,0.0,0.9376685483461327,0.9521664482827517,0.0,-470.2662217786616,5211
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,1300000,0.0,0.9448866370719222,0.9525430641796676,0.0,-470.38793378319957,5210
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,100000,0.0,1.944759668928901,1.2609978157907464,0.05102040816326531,-465.6291992371858,1372
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,200000,0.0,1.6532320730286834,0.7621563052488066,0.0,-377.9639588542598,1205
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,300000,0.0,1.8788053330962253,1.2108175142774364,0.011074918566775244,-472.4766064850458,1535
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,400000,0.0032858707557502738,2.768834981337047,1.3595819909855935,0.8510405257393209,-590.0128703964466,913
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,500000,0.4700996677740864,2.080379469410215,0.408150823372246,0.026578073089700997,-11.581717522261703,602
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,600000,0.009072580645161291,1.8116721344441205,0.40289758231430767,0.07661290322580645,-384.38710823102355,992
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,700000,0.7117117117117117,2.3627638177491583,0.3335433696505723,0.02702702702702703,-12.275824912469627,555
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,800000,0.9171483622350675,1.0464508825747116,0.1519090692173539,0.0019267822736030828,505.6806594531143,519
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,900000,0.951171875,1.1218491311967673,0.17032416587608168,0.0,465.0570458409167,512
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,1000000,0.9533980582524272,1.766922076143109,0.20707790045772942,0.0,337.1496389495069,515
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,1100000,0.9479768786127167,1.1034649042748774,0.18342235743252988,0.025048169556840076,493.45811372135614,519
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,1200000,0.803030303030303,2.2730010577557227,0.29303259603594517,0.0,80.29928588987343,528
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,1300000,0.7670454545454546,2.5454205135028136,0.3059405859164668,0.005681818181818182,-34.765074530397904,528
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,100000,0.0,0.9543748601220124,0.9521722518788871,0.0,-470.4956838642847,5208
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,200000,0.0,0.9573178080333585,0.9520900305203551,0.0,-470.4220418861019,5220
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,300000,0.0,0.9535996019068951,0.952880376885184,0.0,-470.4908309859013,5209
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,400000,0.0,0.94566661975443,0.9523971111531179,0.0,-470.3608650615068,5214
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,500000,0.0,0.9457177982351875,0.9528907429223606,0.0,-470.3491978536848,5204
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,600000,0.0,0.9521464123457175,0.9524089009106593,0.0,-470.37101103666845,5218
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,700000,0.0,0.9443587648389363,0.9518557130822187,0.0,-470.1576832952004,5219
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,800000,0.0,0.9465264091596445,0.9516963838617464,0.0,-470.1676195930493,5220
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,900000,0.0,0.9549830466527659,0.9521250901479311,0.0,-470.3277381870238,5212
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,1000000,0.0,0.9515029157749891,0.9528875968335132,0.0,-470.37836006229844,5196
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,1100000,0.0,0.9492721365590224,0.9524287117699507,0.0,-470.2535415493742,5208
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,1200000,0.0,0.9552800701000873,0.952551094651268,0.0,-470.5232121830704,5206
td3__reverse__lidar64__multiplicative__s0,td3,reverse,lidar64,multiplicative,0,1300000,0.0,0.9374942809300052,0.9517947955263986,0.0,-470.1483207530185,5220
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,100000,0.0,0.9655244978279618,0.952198122948951,0.0,-470.6789564084358,5215
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,200000,0.0,0.958497336515107,0.952626489581581,0.0,-470.5194728837077,5198
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,300000,0.0,0.9510157002139403,0.9523596705526897,0.0,-470.35477634173816,5213
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,400000,0.0,0.9468944715362837,0.9518753991864335,0.0,-470.15279665670204,5219
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,500000,0.0,0.9515849492795844,0.9527246270288703,0.0,-470.4654409275331,5208
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,600000,0.0,0.9242536797596405,0.9519420072993519,0.0,-469.96235380291125,5215
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,700000,0.0,0.9371618893175113,0.951270745410412,0.0,-470.1904271313377,5227
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,800000,0.0,0.93492493867666,0.9521409463827575,0.0,-470.04793466901396,5214
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,900000,0.0,0.9463393926058707,0.952582504401509,0.0,-470.3735108273524,5210
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,1000000,0.0,0.9460761931511839,0.9520049128311965,0.0,-470.3023234857417,5213
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,1100000,0.0,0.9378538129648116,0.9515601505057077,0.0,-470.15555776827455,5230
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,1200000,0.0,0.9454279035922182,0.9521490775191465,0.0,-470.29717977822077,5220
td3__reverse__lidar64__multiplicative__s1,td3,reverse,lidar64,multiplicative,1,1300000,0.0,0.9362256953326684,0.9519325718569116,0.0,-470.1141387912486,5220
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,100000,0.0,0.9454576801720115,0.9524247435141433,0.0,-470.37956544368075,5210
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,200000,0.0,1.872378254773884,1.1325211592669995,0.05679642629227824,-480.4749924190646,1567
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,300000,0.0,1.4536116548226987,0.49645722070870374,0.0,-236.49494288213654,865
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,400000,0.0,1.6879439645410608,0.3384212749042276,0.0,-327.8644531961124,1018
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,500000,0.0011614401858304297,1.9358346699244773,0.2743075039501666,0.0,-360.0053607855224,861
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,600000,0.4675925925925926,1.9451918114186757,0.23229814573179608,0.0,25.57837406041519,648
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,700000,0.5326797385620915,1.7936616639433058,0.16184533758734176,0.0,143.20315764003192,612
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,800000,0.5867620751341681,1.6144275164969857,0.16268775814374464,0.0,229.16146891916063,559
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,900000,0.7209737827715356,2.0478128156401816,0.21870230664307258,0.0,129.06124370799708,534
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,1000000,0.780718336483932,1.1177694906024733,0.1307130400293871,0.0,514.660500326453,529
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,1100000,0.832046332046332,2.0595524035938224,0.17528614920337457,0.009652509652509652,217.96494778016233,518
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,1200000,0.9129593810444874,1.450376113214469,0.270731424109387,0.0367504835589942,375.69797575515935,517
td3__reverse__lidar64__multiplicative__s2,td3,reverse,lidar64,multiplicative,2,1300000,0.9359223300970874,1.1452482462184723,0.23153212784057103,0.021359223300970873,462.37220780622187,515
